# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab Lactobacillus_ref_seqs_filt_aligned/Lactobacillus_ref_seqs_filt_aligned.tab --viterbi /home/adamsorbie/miniconda3/envs/bioinfo/share/ssu-align-0.1.1/ssu-align-0p1.cm Lactobacillus_ref_seqs_filt.fna
# date:       Mon Jun 29 16:53:33 2020
# num seqs:   183
# dbsize(Mb): 0.568504
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                                                                         target coord   query coord                         
#                                                                               ----------------------  ------------                         
# model name  target name                                                            start        stop  start   stop    bit sc   E-value  GC%
# ----------  ----------------------------------------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  eukarya     RS_GCF_001434275.1_d__Bacteria;Lactobacillus_K_mindensis                 206           7      1   1881     51.58         -   56
  eukarya     RS_GCF_002916935.1_d__Bacteria;Lactobacillus_sp002916935                1231        1554      1   1881     52.27         -   51
  eukarya     RS_GCF_001436255.1_d__Bacteria;Lactobacillus_G_rapi                     1240        1561      1   1881     52.37         -   53
  eukarya     RS_GCF_002907375.1_d__Bacteria;Lactobacillus_G_lindneri                 1242        1564      1   1881     57.31         -   52
  eukarya     RS_GCF_002907375.1_d__Bacteria;Lactobacillus_G_lindneri                   32           6      1   1881     -0.83         -   52
  eukarya     RS_GCF_000469325.1_d__Bacteria;Lactobacillus_J_shenzhenensis            1124        1445      1   1881     52.05         -   55
  eukarya     RS_GCF_900110005.1_d__Bacteria;Lactobacillus_B_ruminis_A                 204           7      1   1881     52.84         -   55
  eukarya     RS_GCF_001663675.1_d__Bacteria;Lactobacillus_E_backii                    783        1556      1   1881     65.31         -   53
  eukarya     RS_GCF_001663675.1_d__Bacteria;Lactobacillus_E_backii                   1146        1136      1   1881     -0.63         -   27
  eukarya     RS_GCF_000829055.1_d__Bacteria;Lactobacillus_C_casei                    1233        1557      1   1881     54.61         -   54
  eukarya     RS_GCF_000829055.1_d__Bacteria;Lactobacillus_C_casei                    1044        1020      1   1881     -0.45         -   40
  eukarya     RS_GCF_001949975.1_d__Bacteria;Lactobacillus_G_kunkeei_A                 324           7      1   1881     46.89         -   52
  eukarya     RS_GCF_001434585.1_d__Bacteria;Lactobacillus_K_crustorum                1347        1357      1   1881     -0.01         -   36
  eukarya     RS_GCF_001434585.1_d__Bacteria;Lactobacillus_K_crustorum                 206           7      1   1881     51.58         -   56
  eukarya     RS_GCF_001434845.1_d__Bacteria;Lactobacillus_O_hordei                   1126        1449      1   1881     58.56         -   53
  eukarya     RS_GCF_000160875.1_d__Bacteria;Lactobacillus_iners                       204           7      1   1881     50.66         -   56
  eukarya     RS_GCF_001436375.1_d__Bacteria;Lactobacillus_N_composti                 1227        1549      1   1881     60.06         -   54
  eukarya     RS_GCF_001436115.1_d__Bacteria;Lactobacillus_C_brantae                   329           7      1   1881     60.57         -   54
  eukarya     RS_GCF_001435095.1_d__Bacteria;Lactobacillus_G_spicheri                  328           7      1   1881     55.73         -   53
  eukarya     RS_GCF_000583655.1_d__Bacteria;Lactobacillus_G_farraginis                328           7      1   1881     52.86         -   55
  eukarya     RS_GCF_000615805.1_d__Bacteria;Lactobacillus_D_fuchuensis               1238        1559      1   1881     52.92         -   53
  eukarya     RS_GCF_002970915.1_d__Bacteria;Lactobacillus_F_sp002970915               792        1562      1   1881     69.57         -   52
  eukarya     RS_GCF_001591685.1_d__Bacteria;Lactobacillus_B_murinus                  1231        1552      1   1881     59.28         -   54
  eukarya     RS_GCF_001435375.1_d__Bacteria;Lactobacillus_B_aviarius_D               1230        1551      1   1881     58.01         -   54
  eukarya     RS_GCF_001435375.1_d__Bacteria;Lactobacillus_B_aviarius_D                228         209      1   1881     -0.99         -   40
  eukarya     RS_GCF_001434895.1_d__Bacteria;Lactobacillus_G_odoratitofui              204           7      1   1881     51.76         -   57
  eukarya     RS_GCF_001436225.1_d__Bacteria;Lactobacillus_C_sharpeae                  418         428      1   1881     -0.63         -   27
  eukarya     RS_GCF_001436225.1_d__Bacteria;Lactobacillus_C_sharpeae                  332           7      1   1881     54.11         -   57
  eukarya     RS_GCF_001435505.1_d__Bacteria;Lactobacillus_K_futsaii                  1355        1554      1   1881     51.58         -   56
  eukarya     RS_GCF_001437435.1_d__Bacteria;Lactobacillus_I_siliginis                1365        1563      1   1881     49.44         -   55
  eukarya     RS_GCF_001311175.1_d__Bacteria;Lactobacillus_C_pantheris                 416         426      1   1881     -0.63         -   27
  eukarya     RS_GCF_001311175.1_d__Bacteria;Lactobacillus_C_pantheris                 330           7      1   1881     54.32         -   55
  eukarya     RS_GCF_900156885.1_d__Bacteria;Lactobacillus_H_sp900156885              1364        1561      1   1881     51.76         -   58
  eukarya     RS_GCF_001436775.1_d__Bacteria;Lactobacillus_acetotolerans               210           7      1   1881     49.23         -   54
  eukarya     RS_GCF_000829395.1_d__Bacteria;Lactobacillus_H_hokkaidonensis           1365        1566      1   1881     46.31         -   53
  eukarya     RS_GCF_001436505.1_d__Bacteria;Lactobacillus_E_rennini                   783        1555      1   1881     62.97         -   55
  eukarya     RS_GCF_001436505.1_d__Bacteria;Lactobacillus_E_rennini                  1146        1136      1   1881     -0.63         -   27
  eukarya     RS_GCF_000831645.3_d__Bacteria;Lactobacillus_K_heilongjiangensis        1344        1357      1   1881     -0.37         -   36
  eukarya     RS_GCF_000831645.3_d__Bacteria;Lactobacillus_K_heilongjiangensis         206           7      1   1881     51.58         -   56
  eukarya     RS_GCF_001434935.1_d__Bacteria;Lactobacillus_O_uvarum                    328           7      1   1881     57.77         -   53
  eukarya     RS_GCF_001281265.1_d__Bacteria;Lactobacillus_G_kunkeei                  1243        1560      1   1881     46.89         -   52
  eukarya     RS_GCF_001311075.1_d__Bacteria;Lactobacillus_G_similis                   204           7      1   1881     51.76         -   56
  eukarya     RS_GCF_000160835.1_d__Bacteria;Lactobacillus_H_antri                    1242        1564      1   1881     58.09         -   56
  eukarya     RS_GCF_000785105.2_d__Bacteria;Lactobacillus_G_curieae                   328           7      1   1881     52.37         -   53
  eukarya     RS_GCF_000615905.1_d__Bacteria;Lactobacillus_K_nodensis                  205           7      1   1881     51.67         -   54
  eukarya     RS_GCF_001308205.1_d__Bacteria;Lactobacillus_G_kunkeei_B                1243        1560      1   1881     48.34         -   51
  eukarya     RS_GCF_001485255.1_d__Bacteria;Lactobacillus_K_farciminis_A             1355        1554      1   1881     51.58         -   56
  eukarya     RS_GCF_000296835.1_d__Bacteria;Lactobacillus_hominis                     206           7      1   1881     49.58         -   54
  eukarya     RS_GCF_001436275.1_d__Bacteria;Lactobacillus_O_oeni                     1226        1548      1   1881     58.80         -   54
  eukarya     RS_GCF_000498955.2_d__Bacteria;Lactobacillus_F_fabifermentans           1357        1554      1   1881     51.76         -   57
  eukarya     RS_GCF_001308195.1_d__Bacteria;Lactobacillus_G_kunkeei_C                1129        1446      1   1881     46.89         -   52
  eukarya     RS_GCF_001434335.1_d__Bacteria;Lactobacillus_kalixensis                 1353        1550      1   1881     49.76         -   59
  eukarya     RS_GCF_001436315.1_d__Bacteria;Lactobacillus_B_aviarius                  328           7      1   1881     55.57         -   53
  eukarya     RS_GCF_000297025.1_d__Bacteria;Lactobacillus_pasteurii                   204           7      1   1881     49.76         -   60
  eukarya     RS_GCF_000967195.1_d__Bacteria;Lactobacillus_kullabergensis              206           7      1   1881     49.58         -   56
  eukarya     RS_GCF_000970775.1_d__Bacteria;Lactobacillus_melliventris               1647        1846      1   1881     49.58         -   56
  eukarya     RS_GCF_001434665.1_d__Bacteria;Lactobacillus_K_tucceti                   205           7      1   1881     46.92         -   53
  eukarya     RS_GCF_000967245.1_d__Bacteria;Lactobacillus_K_mellis                    206           7      1   1881     51.58         -   56
  eukarya     RS_GCF_001281175.1_d__Bacteria;Lactobacillus_G_apinorum                 1636        1827      1   1881     46.60         -   52
  eukarya     RS_GCF_001436605.1_d__Bacteria;Lactobacillus_floricola                   205           7      1   1881     51.48         -   54
  eukarya     RS_GCF_002940945.1_d__Bacteria;Lactobacillus_H_pontis_A                 1241        1563      1   1881     62.18         -   56
  eukarya     RS_GCF_001436695.1_d__Bacteria;Lactobacillus_taiwanensis                 206           7      1   1881     49.58         -   55
  eukarya     RS_GCF_001436095.1_d__Bacteria;Lactobacillus_L_dextrinicus              1238        1561      1   1881     57.42         -   54
  eukarya     RS_GCF_001434115.1_d__Bacteria;Lactobacillus_G_zymae                     328           7      1   1881     58.23         -   54
  eukarya     RS_GCF_003124125.1_d__Bacteria;Lactobacillus_G_bambusae                  329           7      1   1881     51.99         -   54
  eukarya     RS_GCF_001435775.1_d__Bacteria;Lactobacillus_H_ingluviei                 204           7      1   1881     51.76         -   58
  eukarya     RS_GCF_001436295.1_d__Bacteria;Lactobacillus_H_vaccinostercus            206           7      1   1881     51.58         -   57
  eukarya     RS_GCF_001591845.1_d__Bacteria;Lactobacillus_acidophilus                 204           7      1   1881     49.76         -   60
  eukarya     RS_GCF_001434475.1_d__Bacteria;Lactobacillus_H_suebicus                 1366        1564      1   1881     51.67         -   55
  eukarya     RS_GCF_001435575.1_d__Bacteria;Lactobacillus_G_sunkii                   1240        1561      1   1881     52.37         -   53
  eukarya     RS_GCF_002849895.1_d__Bacteria;Lactobacillus_K_alimentarius             1355        1554      1   1881     51.58         -   56
  eukarya     RS_GCF_000615765.1_d__Bacteria;Lactobacillus_B_equi                      656           7      1   1881     58.30         -   54
  eukarya     RS_GCF_001311195.1_d__Bacteria;Lactobacillus_C_camelliae                 417         427      1   1881     -0.63         -   27
  eukarya     RS_GCF_001311195.1_d__Bacteria;Lactobacillus_C_camelliae                 331           7      1   1881     57.51         -   56
  eukarya     RS_GCF_002970935.1_d__Bacteria;Lactobacillus_F_sp002970935               792        1562      1   1881     69.57         -   52
  eukarya     RS_GCF_001435525.1_d__Bacteria;Lactobacillus_G_koreensis                 326           5      1   1881     55.83         -   53
  eukarya     RS_GCF_000159315.1_d__Bacteria;Lactobacillus_G_hilgardii                1239        1560      1   1881     52.37         -   54
  eukarya     RS_GCF_001435345.1_d__Bacteria;Lactobacillus_H_pontis                   1131        1452      1   1881     62.27         -   56
  eukarya     RS_GCF_002994005.1_d__Bacteria;Lactobacillus_G_quenuiae                  328           7      1   1881     53.01         -   51
  eukarya     RS_GCF_002158885.1_d__Bacteria;Lactobacillus_gasseri_A                  1360        1559      1   1881     49.58         -   55
  eukarya     GB_GCA_001311765.1_d__Bacteria;Lactobacillus_equicursoris                206           7      1   1881     49.58         -   58
  eukarya     RS_GCF_000614735.1_d__Bacteria;Lactobacillus_gallinarum                  204           7      1   1881     49.76         -   59
  eukarya     RS_GCF_001438805.1_d__Bacteria;Lactobacillus_K_kimchiensis              1344        1357      1   1881     -0.45         -   21
  eukarya     RS_GCF_001438805.1_d__Bacteria;Lactobacillus_K_kimchiensis               206           7      1   1881     51.58         -   56
  eukarya     RS_GCF_001434575.1_d__Bacteria;Lactobacillus_E_bifermentans              638         475      1   1881     32.16         -   51
  eukarya     RS_GCF_001050475.1_d__Bacteria;Lactobacillus_K_ginsenosidimutans         205           7      1   1881     51.67         -   54
  eukarya     RS_GCF_001435815.1_d__Bacteria;Lactobacillus_K_nantensis                1355        1554      1   1881     51.58         -   56
  eukarya     RS_GCF_001435815.1_d__Bacteria;Lactobacillus_K_nantensis                 217         204      1   1881     -0.37         -   36
  eukarya     RS_GCF_001434705.1_d__Bacteria;Lactobacillus_C_nasuensis                1356        1555      1   1881     51.58         -   56
  eukarya     RS_GCF_001434705.1_d__Bacteria;Lactobacillus_C_nasuensis                1146        1136      1   1881     -0.63         -   27
  eukarya     RS_GCF_001434315.1_d__Bacteria;Lactobacillus_H_oligofermentans           204           7      1   1881     51.76         -   57
  eukarya     RS_GCF_001293735.1_d__Bacteria;Lactobacillus_H_gorillae                  204           7      1   1881     51.76         -   56
  eukarya     RS_GCF_001434145.1_d__Bacteria;Lactobacillus_G_otakiensis               1078        1399      1   1881     52.37         -   53
  eukarya     RS_GCF_001438845.1_d__Bacteria;Lactobacillus_F_xiangfangensis            777           7      1   1881     66.19         -   53
  eukarya     RS_GCF_000260415.1_d__Bacteria;Lactobacillus_O_mali                      329           7      1   1881     58.65         -   54
  eukarya     RS_GCF_001592085.1_d__Bacteria;Lactobacillus_G_senmaizukei               328           7      1   1881     57.51         -   53
  eukarya     RS_GCF_001433855.1_d__Bacteria;Lactobacillus_G_brevis                    328           7      1   1881     55.83         -   53
  eukarya     RS_GCF_002953655.1_d__Bacteria;Lactobacillus_D_sakei_A                  1239        1562      1   1881     59.94         -   54
  eukarya     RS_GCF_002179915.1_d__Bacteria;Lactobacillus_K_paralimentarius_A        1355        1554      1   1881     51.58         -   56
  eukarya     RS_GCF_002179915.1_d__Bacteria;Lactobacillus_K_paralimentarius_A         217         204      1   1881     -0.37         -   29
  eukarya     RS_GCF_000016825.1_d__Bacteria;Lactobacillus_H_reuteri                  1365        1563      1   1881     51.67         -   58
  eukarya     RS_GCF_001936335.1_d__Bacteria;Lactobacillus_amylophilus                 206           7      1   1881     46.83         -   53
  eukarya     RS_GCF_001435235.1_d__Bacteria;Lactobacillus_O_ghanensis                1226        1547      1   1881     62.06         -   53
  eukarya     RS_GCF_000760615.1_d__Bacteria;Lactobacillus_sp000760615                1353        1552      1   1881     49.58         -   56
  eukarya     RS_GCF_000160855.1_d__Bacteria;Lactobacillus_helveticus                  204           7      1   1881     44.67         -   59
  eukarya     RS_GCF_002370355.1_d__Bacteria;Lactobacillus_D_sakei                     330           7      1   1881     59.94         -   54
  eukarya     RS_GCF_001437205.1_d__Bacteria;Lactobacillus_M_selangorensis             578         253      1   1881     56.17         -   55
  eukarya     RS_GCF_001435195.1_d__Bacteria;Lactobacillus_O_satsumensis               329           7      1   1881     62.69         -   54
  eukarya     RS_GCF_001433995.1_d__Bacteria;Lactobacillus_G_kimchicus                 204           7      1   1881     51.76         -   57
  eukarya     GB_GCA_001311425.1_d__Bacteria;Lactobacillus_G_kisonensis                328           7      1   1881     52.37         -   53
  eukarya     RS_GCF_001434835.1_d__Bacteria;Lactobacillus_G_acidifarinae              328           7      1   1881     56.55         -   54
  eukarya     RS_GCF_001434405.1_d__Bacteria;Lactobacillus_B_apodemi                   274          80      1   1881     19.62         -   55
  eukarya     RS_GCF_001434095.1_d__Bacteria;Lactobacillus_G_fructivorans             1487        1497      1   1881     -0.11         -   18
  eukarya     RS_GCF_001434095.1_d__Bacteria;Lactobacillus_G_fructivorans              328           7      1   1881     51.83         -   52
  eukarya     RS_GCF_001434055.1_d__Bacteria;Lactobacillus_G_parabrevis                328           7      1   1881     55.83         -   53
  eukarya     RS_GCF_002762335.1_d__Bacteria;Lactobacillus_K_sp002762335               205           7      1   1881     51.67         -   55
  eukarya     RS_GCF_001971585.1_d__Bacteria;Lactobacillus_K_allii                    1363        1564      1   1881     51.40         -   53
  eukarya     RS_GCF_001436555.1_d__Bacteria;Lactobacillus_G_senioris                 1240        1562      1   1881     50.11         -   54
  eukarya     RS_GCF_001435835.1_d__Bacteria;Lactobacillus_L_concavus                  330           7      1   1881     57.42         -   53
  eukarya     RS_GCF_001434985.1_d__Bacteria;Lactobacillus_K_paralimentarius          1355        1554      1   1881     51.58         -   56
  eukarya     RS_GCF_001434985.1_d__Bacteria;Lactobacillus_K_paralimentarius           217         204      1   1881     -0.37         -   29
  eukarya     RS_GCF_001435315.1_d__Bacteria;Lactobacillus_G_parabuchneri             1487        1496      1   1881      0.44         -   20
  eukarya     RS_GCF_001435315.1_d__Bacteria;Lactobacillus_G_parabuchneri              328           7      1   1881     52.37         -   53
  eukarya     GB_GCA_000615325.1_d__Bacteria;Lactobacillus_F_plantarum                 778           7      1   1881     65.38         -   52
  eukarya     RS_GCF_000014425.1_d__Bacteria;Lactobacillus_gasseri                     206           7      1   1881     49.58         -   55
  eukarya     RS_GCF_001434915.1_d__Bacteria;Lactobacillus_O_capillatus                328           7      1   1881     57.92         -   53
  eukarya     RS_GCF_001039045.1_d__Bacteria;Lactobacillus_F_herbarum                  784        1556      1   1881     68.67         -   51
  eukarya     RS_GCF_001435995.1_d__Bacteria;Lactobacillus_G_ozensis                  1232        1554      1   1881     53.78         -   53
  eukarya     RS_GCF_900113455.1_d__Bacteria;Lactobacillus_B_ruminis                   903        1551      1   1881     62.63         -   54
  eukarya     RS_GCF_900113455.1_d__Bacteria;Lactobacillus_B_ruminis                   211         202      1   1881     -0.31         -   40
  eukarya     RS_GCF_001436415.1_d__Bacteria;Lactobacillus_D_graminis                 1237        1560      1   1881     59.94         -   53
  eukarya     RS_GCF_001434695.1_d__Bacteria;Lactobacillus_A_algidus                  1227        1549      1   1881     55.34         -   53
  eukarya     RS_GCF_000296855.1_d__Bacteria;Lactobacillus_gigeriorum                  194           5      1   1881     40.62         -   61
  eukarya     RS_GCF_001311785.1_d__Bacteria;Lactobacillus_C_saniviri                 1237        1559      1   1881     53.38         -   54
  eukarya     RS_GCF_001311785.1_d__Bacteria;Lactobacillus_C_saniviri                 1151        1141      1   1881     -0.63         -   27
  eukarya     RS_GCF_002706425.1_d__Bacteria;Lactobacillus_E_coryniformis              417         427      1   1881     -0.63         -   27
  eukarya     RS_GCF_002706425.1_d__Bacteria;Lactobacillus_E_coryniformis              780           7      1   1881     66.81         -   53
  eukarya     RS_GCF_002872255.1_d__Bacteria;Lactobacillus_K_sp002872255              1355        1554      1   1881     51.58         -   56
  eukarya     RS_GCF_000159335.1_d__Bacteria;Lactobacillus_jensenii_A                 1353        1549      1   1881     49.85         -   56
  eukarya     RS_GCF_001436645.1_d__Bacteria;Lactobacillus_G_florum                   1240        1561      1   1881     51.83         -   53
  eukarya     RS_GCF_001436645.1_d__Bacteria;Lactobacillus_G_florum                     32           6      1   1881     -0.83         -   52
  eukarya     RS_GCF_001434785.1_d__Bacteria;Lactobacillus_G_namurensis               1231        1552      1   1881     55.73         -   53
  eukarya     RS_GCF_001433755.1_d__Bacteria;Lactobacillus_F_pentosus                  784        1555      1   1881     65.38         -   52
  eukarya     GB_GCA_003072625.1_d__Bacteria;Lactobacillus_H_reuteri_D                1365        1563      1   1881     51.67         -   57
  eukarya     GB_GCA_003072625.1_d__Bacteria;Lactobacillus_H_reuteri_D                 106          97      1   1881      0.23         -   30
  eukarya     GB_GCA_900411375.1_d__Bacteria;Lactobacillus_G_raoultii                 1364        1685      1   1881     53.56         -   54
  eukarya     RS_GCF_000970855.1_d__Bacteria;Lactobacillus_helsingborgensis           1353        1552      1   1881     49.58         -   56
  eukarya     GB_GCA_001311645.1_d__Bacteria;Lactobacillus_D_curvatus                 1236        1557      1   1881     58.43         -   54
  eukarya     RS_GCF_002871555.1_d__Bacteria;Lactobacillus_H_vaginalis_A               328           7      1   1881     52.51         -   55
  eukarya     RS_GCF_000612445.1_d__Bacteria;Lactobacillus_O_sucicola                  328           7      1   1881     57.77         -   53
  eukarya     RS_GCF_001311135.1_d__Bacteria;Lactobacillus_G_paracollinoides          1354        1551      1   1881     51.76         -   57
  eukarya     RS_GCF_001437155.1_d__Bacteria;Lactobacillus_O_mali_A                    290           1      1   1881     20.53         -   53
  eukarya     RS_GCF_001437055.1_d__Bacteria;Lactobacillus_H_secaliphilus             1241        1562      1   1881     56.74         -   56
  eukarya     RS_GCF_002706745.1_d__Bacteria;Lactobacillus_K_farciminis               1355        1554      1   1881     51.58         -   56
  eukarya     RS_GCF_000161935.1_d__Bacteria;Lactobacillus_H_coleohominis              328           7      1   1881     52.24         -   57
  eukarya     RS_GCF_001312865.1_d__Bacteria;Lactobacillus_C_thailandensis             416         426      1   1881     -0.63         -   27
  eukarya     RS_GCF_001312865.1_d__Bacteria;Lactobacillus_C_thailandensis             330           7      1   1881     58.12         -   55
  eukarya     RS_GCF_001436215.1_d__Bacteria;Lactobacillus_B_agilis                   1352        1550      1   1881     52.75         -   54
  eukarya     RS_GCF_000260435.1_d__Bacteria;Lactobacillus_C_zeae                      520         544      1   1881     -0.45         -   40
  eukarya     RS_GCF_000260435.1_d__Bacteria;Lactobacillus_C_zeae                      331           7      1   1881     54.61         -   54
  eukarya     RS_GCF_000425905.1_d__Bacteria;Lactobacillus_psittaci                    203           7      1   1881     49.85         -   56
  eukarya     RS_GCF_000615445.1_d__Bacteria;Lactobacillus_hamsteri                    204           7      1   1881     49.76         -   59
  eukarya     KU196088.1_Lactobacillus_johnsonii                                       859         900      1   1881     12.64         -   52
  eukarya     KU196091.1_Lactobacillus_murinus                                        1168        1362      1   1881     21.06         -   54
  eukarya     KR364777.1_Lactobacillus_sp.                                            1178        1372      1   1881     21.06         -   54
  eukarya     KU196090.1_Lactobacillus_murinus                                        1217        1411      1   1881     21.06         -   54
  eukarya     KU196089.1_Lactobacillus_murinus                                        1216        1410      1   1881     21.06         -   54
  eukarya     KR364779.1_Lactobacillus_sp.                                            1173        1367      1   1881     16.65         -   55
  eukarya     KR364779.1_Lactobacillus_sp.                                             984         960      1   1881     -0.45         -   40
  eukarya     KR364775.1_Lactobacillus_reuteri                                        1294        1364      1   1881     13.54         -   61
  eukarya     KU196093.1_Lactobacillus_reuteri                                        1352        1422      1   1881     13.54         -   61
  eukarya     KR364776.1_Lactobacillus_reuteri                                        1363        1560      1   1881     47.04         -   58
  eukarya     HQ851022.1_Lactobacillus_rodentium                                       860         901      1   1881     12.64         -   52
  eukarya     KR364778.1_Lactobacillus_sp.                                             855         896      1   1881     12.64         -   52
  eukarya     KU196094.1_Lactobacillus_taiwanensis                                     896         937      1   1881     12.64         -   52
#
# Post-search info for CM 3: eukarya
#
# rnd  mod  alg  cfg   beta  bit sc cut  num hits  surv fract
# ---  ---  ---  ---  -----  ----------  --------  ----------
#   1  hmm  vit  loc      -       -1.00       213      0.0924
#
#    run time  (hr:min:sec)
# -----------
#    00:01:15
